YEAR,LAT,LON,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2010,6.5,82.5,5.0906,27.41,79.16,6.34
2010,7.5,82.5,5.0532,27.24,78.69,6.29
2010,8.5,82.5,5.1614,27.12,77.95,6.31
2010,9.5,82.5,5.2262,26.86,77.96,6.35
2011,6.5,82.5,4.2132,26.43,84.5,6.75
2011,7.5,82.5,3.864,26.39,84.49,7.65
2011,8.5,82.5,3.8962,26.45,82.51,7.86
2011,9.5,82.5,3.9674,26.36,80.92,7.86
2012,6.5,82.5,5.783,26.84,76.9,5.5
2012,7.5,82.5,5.7238,26.74,75.52,5.26
2012,8.5,82.5,5.7576,26.67,74.77,5.4
2012,9.5,82.5,5.7334,26.49,74.55,5.58
2013,6.5,82.5,4.3918,27.24,80.4,7.11
2013,7.5,82.5,4.3819,27.12,78.97,6.77
2013,8.5,82.5,4.4597,27.06,77.75,7.05
2013,9.5,82.5,4.6956,26.93,76.84,7.19
2014,6.5,82.5,5.0287,26.92,79.97,6.48
2014,7.5,82.5,4.7069,26.71,79.8,6.66
2014,8.5,82.5,4.6514,26.66,79.06,7.17
2014,9.5,82.5,4.5672,26.62,77.7,7.46
2015,6.5,82.5,5.7413,26.86,78.98,5.76
2015,7.5,82.5,5.8368,26.63,78.84,5.36
2015,8.5,82.5,5.8411,26.6,77.81,5.48
2015,9.5,82.5,5.7482,26.49,76.87,5.6
2016,6.5,82.5,5.327,27.97,78.54,6.64
2016,7.5,82.5,5.3426,27.66,77.78,6.2
2016,8.5,82.5,5.429,27.5,76.76,6.31
2016,9.5,82.5,5.411,27.23,76.11,6.34
2017,6.5,82.5,5.0743,26.98,77.81,6.48
2017,7.5,82.5,5.0796,26.8,77.09,6.32
2017,8.5,82.5,5.0856,26.65,76.37,6.52
2017,9.5,82.5,5.1667,26.44,76.03,6.64
2018,6.5,82.5,5.0695,27.06,78.06,5.67
2018,7.5,82.5,4.9056,26.68,78.29,5.57
2018,8.5,82.5,5.0815,26.32,78.14,5.66
2018,9.5,82.5,5.2992,26.2,77.21,5.85
2019,6.5,82.5,5.0782,27.13,80.65,7
2019,7.5,82.5,5.1307,26.95,79.14,6.57
2019,8.5,82.5,5.3628,26.78,77.76,6.59
2019,9.5,82.5,5.4466,26.59,76.11,6.57
2020,6.5,82.5,5.5937,27.84,77.63,6.34
2020,7.5,82.5,5.6105,27.73,76.75,5.92
2020,8.5,82.5,5.7012,27.63,76.18,6.02
2020,9.5,82.5,5.6746,27.45,75.62,5.97
2021,6.5,82.5,4.218,27.43,81.63,5.54
2021,7.5,82.5,4.4659,27.23,81.9,5.66
2021,8.5,82.5,4.5449,27.12,81.95,5.79
2021,9.5,82.5,4.517,27.12,81.21,6.19
2022,6.5,82.5,5.55,27.37,79.81,5.84
2022,7.5,82.5,5.4382,27.27,79.16,5.67
2022,8.5,82.5,5.4593,27.3,78.12,6
2022,9.5,82.5,5.3678,27.21,77.44,6.22
2023,6.5,82.5,4.5259,26.94,80.27,7.36
2023,7.5,82.5,4.6858,26.71,79.29,7
2023,8.5,82.5,4.7964,26.62,77.46,6.92
2023,9.5,82.5,4.8703,26.54,75.82,6.86
2024,6.5,82.5,4.9097,27.88,79.95,5.88
2024,7.5,82.5,4.7652,27.81,79.15,5.77
2024,8.5,82.5,5.0155,27.75,77.63,6.11
2024,9.5,82.5,5.1264,27.6,76.93,6.24
2025,6.5,82.5,3.6055,27.53,82.59,7.18
2025,7.5,82.5,3.7807,27.16,82.31,6.85
2025,8.5,82.5,4.1208,27.14,81.03,6.96
2025,9.5,82.5,4.4878,27.14,79.78,7.21
2010,6.5,82.5,5.7245,27.84,77.78,5.92
2010,7.5,82.5,5.8562,27.52,77.24,5.26
2010,8.5,82.5,5.8598,27.23,76.54,5.15
2010,9.5,82.5,6.1121,26.8,76.57,4.96
2011,6.5,82.5,4.4388,26.76,81.39,5.47
2011,7.5,82.5,4.4525,26.65,80.83,5.34
2011,8.5,82.5,4.5802,26.6,80.6,5.63
2011,9.5,82.5,4.6586,26.61,79.96,6.03
2012,6.5,82.5,5.2718,27.07,79.82,5.73
2012,7.5,82.5,5.5831,27.02,78.65,5.53
2012,8.5,82.5,5.6318,27,77.98,5.79
2012,9.5,82.5,5.8627,26.87,77.45,5.75
2013,6.5,82.5,5.1482,27.49,79.62,5.54
2013,7.5,82.5,5.2932,27.39,78.98,5.34
2013,8.5,82.5,5.345,27.3,78.56,5.55
2013,9.5,82.5,5.4958,27.16,78.35,5.65
2014,6.5,82.5,6.2628,27.45,73.73,5.84
2014,7.5,82.5,6.1142,27.27,73,5.4
2014,8.5,82.5,6.1522,27.01,73.22,5.55
2014,9.5,82.5,6.1781,26.76,73.44,5.61
2015,6.5,82.5,5.6484,27.17,79.37,5.6
2015,7.5,82.5,5.3957,27.09,78.82,5.66
2015,8.5,82.5,5.4763,27.11,77.33,5.97
2015,9.5,82.5,5.6921,27.05,76.33,6.07
2016,6.5,82.5,5.652,28.13,78.17,6.26
2016,7.5,82.5,5.861,28.04,76.84,5.81
2016,8.5,82.5,5.9215,27.9,76.42,5.88
2016,9.5,82.5,5.9952,27.66,76.19,5.88
2017,6.5,82.5,5.6261,27.24,76.44,5.8
2017,7.5,82.5,5.8286,27.08,74.81,5.41
2017,8.5,82.5,6.0886,26.93,73.59,5.34
2017,9.5,82.5,6.1114,26.65,72.87,5.29
2018,6.5,82.5,5.5133,27.23,80.41,6.07
2018,7.5,82.5,5.4091,27.07,79.01,5.6
2018,8.5,82.5,5.6902,26.9,77.95,5.78
2018,9.5,82.5,6.0305,26.6,77.03,5.83
2019,6.5,82.5,5.4739,27.88,80.15,5.62
2019,7.5,82.5,5.6318,27.74,79.39,5.48
2019,8.5,82.5,5.8178,27.47,79.03,5.57
2019,9.5,82.5,6.0214,27.19,78.47,5.48
2020,6.5,82.5,5.9237,27.7,77.7,6.77
2020,7.5,82.5,6.0305,27.48,76.86,6.27
2020,8.5,82.5,6.1008,27.29,76.3,6.38
2020,9.5,82.5,6.1853,27.18,75.17,6.34
2021,6.5,82.5,5.6078,27.62,79.74,6.27
2021,7.5,82.5,5.6813,27.44,78.7,5.87
2021,8.5,82.5,5.8879,27.27,77.66,6.01
2021,9.5,82.5,6.0986,26.84,77.42,6.02
2022,6.5,82.5,5.389,27.54,79.29,5.77
2022,7.5,82.5,5.376,27.38,78.85,5.7
2022,8.5,82.5,5.5466,27.24,77.95,6
2022,9.5,82.5,5.7178,27.04,76.65,6.01
2023,6.5,82.5,5.5104,27.34,80.06,6.72
2023,7.5,82.5,5.5224,27.13,78.71,6.3
2023,8.5,82.5,5.7725,26.98,77.28,6.18
2023,9.5,82.5,6.029,26.79,76.68,6.08
2024,6.5,82.5,6.0391,28.27,79.63,6.5
2024,7.5,82.5,6.0562,28.05,79.26,6.18
2024,8.5,82.5,6.1992,27.85,78.79,6.24
2024,9.5,82.5,6.2707,27.68,78.2,6.27
2025,6.5,82.5,6.0821,28.13,75.74,6.47
2025,7.5,82.5,6.0293,27.92,75.12,5.9
2025,8.5,82.5,6.2338,27.69,75.26,5.89
2025,9.5,82.5,6.3226,27.42,75.55,5.93
2010,6.5,82.5,6.5074,28.23,76.93,4.01
2010,7.5,82.5,6.6074,28.22,76.96,3.77
2010,8.5,82.5,6.6367,28.25,76.81,3.8
2010,9.5,82.5,6.7704,28.11,77.28,3.71
2011,6.5,82.5,5.9232,27.64,79.51,3.87
2011,7.5,82.5,6.0823,27.49,79.67,3.93
2011,8.5,82.5,6.2712,27.51,79.34,4.18
2011,9.5,82.5,6.6605,27.39,79.62,4.34
2012,6.5,82.5,6.6485,27.72,74.77,2.55
2012,7.5,82.5,6.7591,27.68,75.19,2.82
2012,8.5,82.5,6.7858,27.62,76.08,3.12
2012,9.5,82.5,6.7306,27.64,76.42,3.36
2013,6.5,82.5,5.9702,28.49,77.57,4.19
2013,7.5,82.5,6.0816,28.35,77.28,4.16
2013,8.5,82.5,6.2326,27.99,78.34,4.28
2013,9.5,82.5,6.5743,27.69,78.18,4.23
2014,6.5,82.5,6.4862,28.02,76.86,5.72
2014,7.5,82.5,6.5597,27.86,76.17,5.13
2014,8.5,82.5,6.5563,27.7,76.15,5.07
2014,9.5,82.5,6.7291,27.6,75.82,4.95
2015,6.5,82.5,6.3622,27.99,77.41,4.42
2015,7.5,82.5,6.3941,27.93,77.27,4.14
2015,8.5,82.5,6.6216,27.82,77.62,4.21
2015,9.5,82.5,6.762,27.78,77.26,4.22
2016,6.5,82.5,6.6811,28.48,76.67,4.12
2016,7.5,82.5,6.7234,28.34,75.96,3.88
2016,8.5,82.5,6.7601,28.2,76.03,4.02
2016,9.5,82.5,6.8484,28.08,75.98,4
2017,6.5,82.5,6.5746,27.78,77.71,3.34
2017,7.5,82.5,6.4378,27.7,78.45,3.71
2017,8.5,82.5,6.409,27.7,78.34,3.84
2017,9.5,82.5,6.3953,27.69,77.94,3.93
2018,6.5,82.5,6.0787,28.08,78.59,4.34
2018,7.5,82.5,6.1474,28.07,77.43,4.22
2018,8.5,82.5,6.235,27.87,77.41,4.35
2018,9.5,82.5,6.3953,27.64,77.74,4.36
2019,6.5,82.5,6.4294,28.33,76.62,4.5
2019,7.5,82.5,6.864,28.13,76.17,4.17
2019,8.5,82.5,7.0193,27.98,76.46,4.2
2019,9.5,82.5,7.0723,27.87,76.67,4.16
2020,6.5,82.5,6.7586,28.07,77.3,4.41
2020,7.5,82.5,6.7044,27.98,76.26,4.03
2020,8.5,82.5,6.7694,27.81,76.44,4.17
2020,9.5,82.5,6.7745,27.54,76.98,4.16
2021,6.5,82.5,5.4698,27.94,77.83,4.42
2021,7.5,82.5,5.5817,27.94,77.54,4.2
2021,8.5,82.5,5.7929,27.97,77.52,4.41
2021,9.5,82.5,6.1279,27.86,77.6,4.51
2022,6.5,82.5,5.7775,28.15,80.51,4.96
2022,7.5,82.5,5.8584,28.15,79.82,4.8
2022,8.5,82.5,5.9585,28.05,80.26,5.06
2022,9.5,82.5,6.0571,27.9,80.63,5.01
2023,6.5,82.5,5.9858,28.33,76.94,4.49
2023,7.5,82.5,6.0946,28.17,77.64,4.36
2023,8.5,82.5,6.1529,28.12,77.31,4.5
2023,9.5,82.5,6.4231,27.98,76.94,4.52
2024,6.5,82.5,6.1634,28.66,77.81,4.74
2024,7.5,82.5,6.2285,28.45,77.43,4.4
2024,8.5,82.5,6.4133,28.29,77.15,4.41
2024,9.5,82.5,6.6636,28.08,77.15,4.35
2025,6.5,82.5,5.9443,28.41,79.11,4.35
2025,7.5,82.5,6.18,28.33,78.93,4.23
2025,8.5,82.5,6.3631,28.35,77.49,4.27
2025,9.5,82.5,6.4298,28.28,77.6,4.16
2010,6.5,82.5,6.3456,29.06,80.39,3.88
2010,7.5,82.5,6.4848,29.24,79.91,3.44
2010,8.5,82.5,6.4822,29.35,79.95,3.37
2010,9.5,82.5,6.5983,29.38,80.97,3.65
2011,6.5,82.5,6.1397,28.17,77.99,4
2011,7.5,82.5,6.2748,28.27,77.23,3.38
2011,8.5,82.5,6.1848,28.31,77.45,3.36
2011,9.5,82.5,5.958,28.32,78.35,3.46
2012,6.5,82.5,5.9326,28.39,79.73,4.41
2012,7.5,82.5,6.1063,28.54,78.94,3.75
2012,8.5,82.5,6.0986,28.7,78.78,3.5
2012,9.5,82.5,6.2786,28.78,78.8,3.55
2013,6.5,82.5,6.2273,29.15,76.63,3.16
2013,7.5,82.5,6.5465,29.31,75.14,2.74
2013,8.5,82.5,6.6065,29.24,76.05,2.78
2013,9.5,82.5,6.6142,29.25,76.54,3.14
2014,6.5,82.5,6.4774,28.46,78.86,2.86
2014,7.5,82.5,6.505,28.6,78.7,3.07
2014,8.5,82.5,6.6576,28.79,77.51,3.1
2014,9.5,82.5,6.8069,28.84,77.97,3.13
2015,6.5,82.5,6.5383,28.61,78.61,2.9
2015,7.5,82.5,6.6458,28.69,79.07,3.2
2015,8.5,82.5,6.6384,28.72,79.06,3.29
2015,9.5,82.5,6.6614,28.82,78.56,3.42
2016,6.5,82.5,6.78,29.57,78.96,3.5
2016,7.5,82.5,6.9043,29.75,78.61,3.76
2016,8.5,82.5,7.0397,29.76,78.19,3.75
2016,9.5,82.5,7.1777,29.68,78.81,3.86
2017,6.5,82.5,6.5458,28.88,80.08,5
2017,7.5,82.5,6.6401,28.96,78.41,3.5
2017,8.5,82.5,6.6984,28.98,79.06,3.48
2017,9.5,82.5,6.7656,28.98,79.58,3.84
2018,6.5,82.5,5.778,28.57,79.5,3.21
2018,7.5,82.5,6.114,28.73,79.48,3.51
2018,8.5,82.5,6.4325,28.83,79.53,3.81
2018,9.5,82.5,6.5465,28.88,79.4,3.95
2019,6.5,82.5,6.0948,29.01,75.58,2.89
2019,7.5,82.5,6.2664,29.19,76,3.01
2019,8.5,82.5,6.3833,29.36,76.12,3.28
2019,9.5,82.5,6.3379,29.41,76.43,3.43
2020,6.5,82.5,6.589,28.85,78.89,3.44
2020,7.5,82.5,6.793,28.9,79.28,3.61
2020,8.5,82.5,6.9962,29.06,78.72,3.77
2020,9.5,82.5,7.0082,29.07,78.51,3.71
2021,6.5,82.5,6.5609,28.67,79.34,3.98
2021,7.5,82.5,6.7368,28.68,78.8,3.24
2021,8.5,82.5,6.7697,28.65,78.84,3.18
2021,9.5,82.5,6.6816,28.68,78.73,3.15
2022,6.5,82.5,6.3122,28.7,79.7,3.72
2022,7.5,82.5,6.4243,28.65,79.73,3.19
2022,8.5,82.5,6.373,28.72,79.9,3.24
2022,9.5,82.5,6.2359,28.83,80.36,3.35
2023,6.5,82.5,6.379,29.27,76.26,3.31
2023,7.5,82.5,6.4891,29.28,76.32,3.28
2023,8.5,82.5,6.5167,29.25,76.26,3.26
2023,9.5,82.5,6.6775,29.17,76.91,3.35
2024,6.5,82.5,6.149,29.52,79.18,2.8
2024,7.5,82.5,6.4776,29.58,79.3,3.22
2024,8.5,82.5,6.5705,29.65,78.73,3.36
2024,9.5,82.5,6.8354,29.56,79.13,3.33
2025,6.5,82.5,6.0154,28.85,81.87,4.67
2025,7.5,82.5,6.2962,28.95,79.57,3.42
2025,8.5,82.5,6.3091,29.06,78.59,3.3
2025,9.5,82.5,6.4234,29.06,79.53,3.45
2010,6.5,82.5,5.7139,29.37,82.36,7.33
2010,7.5,82.5,6.1608,29.71,80.29,5.4
2010,8.5,82.5,6.1255,29.95,78.87,5.55
2010,9.5,82.5,5.8817,30.05,79.47,6.14
2011,6.5,82.5,6.3194,28.53,84.64,7.79
2011,7.5,82.5,6.3036,28.99,82.22,5.57
2011,8.5,82.5,6.2616,29.22,81.36,5.91
2011,9.5,82.5,6.2129,29.34,81.59,6.58
2012,6.5,82.5,6.2532,28.47,82.69,8.96
2012,7.5,82.5,6.3391,29.14,78.92,6.46
2012,8.5,82.5,6.1414,29.63,77.16,6.66
2012,9.5,82.5,6.0809,29.69,79.11,7.27
2013,6.5,82.5,5.2706,28.87,83.7,8.45
2013,7.5,82.5,5.5894,29.42,79.97,5.97
2013,8.5,82.5,5.7912,29.69,79.17,6.48
2013,9.5,82.5,5.8195,29.73,79.95,6.92
2014,6.5,82.5,5.6508,28.81,84.06,6.85
2014,7.5,82.5,5.7401,29.18,81.75,5.06
2014,8.5,82.5,5.4758,29.42,80.67,5.27
2014,9.5,82.5,5.55,29.5,81.74,6.14
2015,6.5,82.5,5.4958,29.06,82.55,7.13
2015,7.5,82.5,5.9194,29.29,81.11,5.69
2015,8.5,82.5,5.7509,29.48,79.73,5.42
2015,9.5,82.5,5.6016,29.45,80.68,6.05
2016,6.5,82.5,5.406,29.36,80.39,6.81
2016,7.5,82.5,5.7521,29.84,78.59,5.69
2016,8.5,82.5,5.6496,30.03,77.92,6.27
2016,9.5,82.5,5.6755,30.05,78.83,6.6
2017,6.5,82.5,5.6544,28.87,82.22,7.17
2017,7.5,82.5,5.7329,29.34,79.63,5.07
2017,8.5,82.5,5.7067,29.63,79.01,5.89
2017,9.5,82.5,5.6683,29.75,79.94,6.06
2018,6.5,82.5,5.1463,28.65,83.77,6.54
2018,7.5,82.5,5.5354,28.92,82.06,5.22
2018,8.5,82.5,5.4122,29.15,80.58,5.1
2018,9.5,82.5,5.2622,29.32,80.57,5.26
2019,6.5,82.5,6.4838,29.16,83.08,8.2
2019,7.5,82.5,6.629,29.53,81.85,6.95
2019,8.5,82.5,6.4958,29.84,80.31,5.68
2019,9.5,82.5,6.5498,29.86,81.1,5.92
2020,6.5,82.5,5.3808,29.48,81.8,7.17
2020,7.5,82.5,5.4852,29.74,78.91,4.97
2020,8.5,82.5,5.5133,29.79,78.87,5.4
2020,9.5,82.5,5.5289,29.93,79.18,5.55
2021,6.5,82.5,5.7794,29.11,80.64,5.95
2021,7.5,82.5,5.8656,29.4,79.58,5.23
2021,8.5,82.5,5.7634,29.46,80.11,5.97
2021,9.5,82.5,5.819,29.57,80.19,6.23
2022,6.5,82.5,5.8759,28.98,83.34,9.3
2022,7.5,82.5,6.0269,29.5,80.72,6.96
2022,8.5,82.5,5.9916,29.72,79.44,7.38
2022,9.5,82.5,5.9278,29.71,80.21,8.07
2023,6.5,82.5,5.5296,29.14,82.24,7.09
2023,7.5,82.5,5.7948,29.52,79.18,5.49
2023,8.5,82.5,5.6863,29.56,79.72,5.42
2023,9.5,82.5,5.4821,29.5,81.29,5.72
2024,6.5,82.5,5.2634,29.82,81.84,7.15
2024,7.5,82.5,5.4912,30.06,80.55,5.49
2024,8.5,82.5,5.2927,30.1,80.93,5.8
2024,9.5,82.5,5.4007,30.1,81.34,5.77
2025,6.5,82.5,5.6702,29.32,81.5,7.44
2025,7.5,82.5,5.8462,29.74,76.91,5.38
2025,8.5,82.5,5.688,29.9,76.27,6.36
2025,9.5,82.5,5.6472,29.93,77.95,6.72
2010,6.5,82.5,5.7074,28.64,82.36,8.9
2010,7.5,82.5,5.9131,29.13,79.11,7.03
2010,8.5,82.5,5.837,29.27,78.78,7.7
2010,9.5,82.5,5.598,29.32,79.96,8.13
2011,6.5,82.5,6.1164,28.71,82.45,8.84
2011,7.5,82.5,6.2429,29.33,77.28,6.33
2011,8.5,82.5,6.113,29.41,77.94,7.87
2011,9.5,82.5,5.982,29.37,79.45,8.21
2012,6.5,82.5,5.7192,28.22,83.99,9.71
2012,7.5,82.5,5.9777,29.13,79.2,7.69
2012,8.5,82.5,5.8992,29.34,78.5,8.25
2012,9.5,82.5,5.8277,29.32,80,8.77
2013,6.5,82.5,5.4509,28.27,83.45,9.76
2013,7.5,82.5,5.8042,28.88,78.68,7.59
2013,8.5,82.5,5.6808,28.92,79.76,9.21
2013,9.5,82.5,5.5313,29.02,80.87,9.22
2014,6.5,82.5,6.0631,28.96,83.18,9.32
2014,7.5,82.5,6.0557,29.74,76.49,5.98
2014,8.5,82.5,5.9112,29.58,79.45,7.54
2014,9.5,82.5,5.6686,29.52,81.5,7.44
2015,6.5,82.5,6.221,29.09,82.16,8.01
2015,7.5,82.5,6.2808,29.48,79.02,6.35
2015,8.5,82.5,6.2278,29.61,78.9,7.4
2015,9.5,82.5,6.1046,29.53,80.47,8.21
2016,6.5,82.5,5.9323,28.98,81.37,9.81
2016,7.5,82.5,5.8536,29.65,76.78,7.72
2016,8.5,82.5,5.4326,29.63,77.6,8.7
2016,9.5,82.5,5.2687,29.49,79.7,8.79
2017,6.5,82.5,6.1018,28.67,82.81,9.37
2017,7.5,82.5,6.2297,29.36,78.51,7
2017,8.5,82.5,6.1742,29.47,78.23,7.79
2017,9.5,82.5,6.0982,29.43,80.06,8.16
2018,6.5,82.5,6.0972,28.29,84.89,9.75
2018,7.5,82.5,6.2201,29.02,81.31,7.56
2018,8.5,82.5,6.0852,29.28,79.18,8.44
2018,9.5,82.5,5.7818,29.22,81.03,9.01
2019,6.5,82.5,5.7408,29.26,81.68,9.65
2019,7.5,82.5,5.9028,29.9,78.86,7.3
2019,8.5,82.5,5.789,30,78.3,6.91
2019,9.5,82.5,5.8104,29.82,80.83,7.3
2020,6.5,82.5,5.7598,29.06,81.26,8.59
2020,7.5,82.5,5.6338,29.61,77.08,6.29
2020,8.5,82.5,5.5632,29.64,77.58,6.91
2020,9.5,82.5,5.4336,29.49,79.69,7.21
2021,6.5,82.5,6.2503,28.93,81.44,8.51
2021,7.5,82.5,6.3233,29.36,78,6.01
2021,8.5,82.5,6.1894,29.35,79.08,6.89
2021,9.5,82.5,5.9275,29.33,80.54,7.2
2022,6.5,82.5,5.539,28.55,83.09,8.91
2022,7.5,82.5,5.4948,28.94,80.03,6.15
2022,8.5,82.5,5.273,28.94,80.18,6.6
2022,9.5,82.5,5.5025,28.88,81.87,6.84
2023,6.5,82.5,6.0636,29.19,82.65,9.56
2023,7.5,82.5,5.9873,29.8,78.97,6.4
2023,8.5,82.5,5.7406,29.83,79.22,7.23
2023,9.5,82.5,5.7612,29.75,80.89,7.74
2024,6.5,82.5,5.6203,29.29,82.88,9.15
2024,7.5,82.5,5.8632,29.8,79.34,7.23
2024,8.5,82.5,5.7535,29.86,79.24,7.64
2024,9.5,82.5,5.473,29.8,80.55,8.03
