latitude,longitude,roof_area,efficiency,tilt,direction,orientation_score,solar_irradiance,actual_generation_kwh
9.256721579921194,80.30462815924577,49.51238567100944,0.14090973645896143,28.131089109298063,N,0.6927762507458346,4.63809679461256,14.409480163082334
6.542718338847381,79.99942707797959,254.87908133313928,0.13303531300432656,33.378330114243866,NW,0.9577081007333517,6.232502680969262,8.99957248934579
5.999886648468198,80.46132873363668,207.88363454921475,0.14035348738868964,2.248556218395139,N,0.8809671878715486,5.346043521885723,4.780057080924101
7.696155071720504,80.00295415200428,215.16676648120387,0.1969061133159724,29.900825469860195,SW,0.7525577778720032,4.735839645836791,32.4212422006963
6.84991422700903,80.17148359673037,121.63519531308405,0.16255056592718428,34.03411029288382,NW,0.9941852833607856,6.303232383713644,9.634308394265647
6.09845749335535,81.87340593301705,266.19827572396184,0.1765415939752538,11.445401698332574,E,0.7326387656379616,3.645392697427467,31.3633155843071
8.798393147390517,80.73261746950391,223.10404806576008,0.12210091569863607,25.617890959730115,SE,0.5291189154101377,4.130828533705584,18.17656362606597
6.346371999828991,80.91693070966053,51.52533062817445,0.12344313085733145,12.566482553478885,N,0.6311371609074925,5.197665815305276,19.294091243544663
8.333278000031086,81.63459891034816,134.17784963372554,0.1645825549827016,38.31884265929816,NE,0.7180352401096564,5.346657869579538,21.643809828081956
7.024199000667557,81.89069469103045,268.18650134883967,0.20166552432016235,1.3369428974201503,N,0.5784513120730601,3.6186725196878395,17.1791743576119
6.5939842014200885,81.02370034362383,33.215076475266116,0.20852388787075654,23.1917137533182,SE,0.9737825631620215,4.7091162737213965,5.427278997793964
7.41900609167727,81.50619502419276,289.19665349977384,0.12867065675956402,6.6601418819806035,S,0.8834244489088865,5.447461894492618,14.623799640125215
9.105783104891815,80.48657615110702,210.1655191294776,0.17383631021010226,28.488808207086347,S,0.6341436002138863,5.594211639210204,30.204311870533292
7.468374307618291,80.44206231063932,196.78527374014544,0.21132296862792704,7.035611336746483,SW,0.795402266758958,5.414419707548808,30.294513664630323
8.903078596844223,80.64567781408857,95.7565918166376,0.15879727543978864,9.415330475934303,E,0.860724578554786,4.461689673082773,13.593869518559753
6.401945187196603,81.21226525161467,89.66170084696958,0.20295658314283688,19.774832441830323,SE,0.970639464453399,3.7805603707937285,21.24451556853827
8.991085678660317,81.2326025474357,283.7763014568067,0.1333695654399436,36.59339799987512,SW,0.9408176745877053,4.781337339258002,9.51167803252525
6.847733299626595,80.46200281276384,103.51628718555436,0.21353944896677987,8.468574885918834,W,0.7575961130691069,3.8862633121041665,10.256371587312774
8.609572519555492,80.07974084068692,237.14148308131982,0.19514233175313028,5.769600844724141,N,0.8873263098965087,6.342870975562001,2.014071889890726
8.163126219363985,81.12803213857757,130.07410349798215,0.21413343927869016,30.359073274161226,W,0.7810723769137925,4.925512598067884,40.456848195940765
9.61657886884675,80.06948431059641,58.99113981971711,0.18766172335525066,20.02478129335724,N,0.77635194502277,4.451777523070603,10.271093263295873
7.449290071901256,81.0148342672816,23.000283354700507,0.1563403931999427,36.47140449527085,S,0.557370979169096,5.798912213356701,11.011490585204387
6.164660755337762,81.25618646891826,172.39205436427022,0.21381811725247224,5.864582286393691,SW,0.5630688290080761,4.993845777746792,13.3024630363858
5.976621942205012,81.27128414242836,293.2180691937011,0.14755667763091784,25.837115720921574,S,0.7647668075112287,4.43010207203735,6.605955154598876
9.207434243891013,81.38229143238516,123.35813426657725,0.15321725220617324,9.315165846072603,NE,0.6344307724895033,5.935903227172405,29.127566859979964
7.9989425506457295,81.6330047852879,120.01385351805256,0.19008084180017404,6.270417146065572,W,0.5105184512302343,6.101456453003366,4.306289939813809
9.000976207339797,80.84991388312606,116.34565299784379,0.19653162995253864,27.33717660629082,W,0.8614196019501061,5.519024498866031,6.904906758359411
6.837702400046059,81.3335232980121,165.75227444536037,0.21294034838491538,23.74738479634933,S,0.5162432983450824,3.640893267223002,29.369295969964085
7.280334982052935,81.10026274426826,143.3861673588022,0.14048024090562095,30.19309833449325,NE,0.7976384205520273,5.198968640499596,15.945067301183482
6.020415488845276,80.19194387357513,266.3760954835641,0.1997998035219224,12.378503057847293,N,0.7695968970636572,5.789884735991845,32.14970437485232
9.74596929829645,79.85394825422576,161.54582168257727,0.19385460533969634,17.918866255287597,SW,0.9844073452889022,3.9095090362507463,25.52668876548625
8.571471626803254,80.39753690992156,162.17219469279925,0.1263794556253598,16.21886705321674,NE,0.7421065696738208,4.18601225415381,12.264931614706574
9.632820351037225,80.730370783309,58.74404652175585,0.1587223141210207,39.36357855866057,SW,0.5318007181888986,6.14748531520441,29.636429821530434
6.96198562971629,81.09592248330019,295.16707145490807,0.14827654570600984,11.689958269575516,W,0.7758439839032308,3.5603651655592223,6.116041932886748
8.345854444902644,81.58491459405674,89.99240944327231,0.15044904243540302,11.792689533870675,SW,0.9205480853080508,5.758181413477928,24.60205685552134
8.613999873170552,80.21211600508295,40.54193888868875,0.21829468795547008,14.181928353144295,W,0.9984246421407199,4.921319877543269,20.234516621981523
7.170198801030354,80.0636545587868,205.68094971305845,0.1842777413479928,22.58376325161286,NE,0.7151715868445363,4.8403164765188205,12.786437643967394
9.29243694006252,81.8233078896961,186.70258364392436,0.19176761577934998,10.09290977054981,W,0.6601493712483713,3.5212895974846616,27.576219900538007
9.688645851600992,80.02689357469045,136.24078311796882,0.21766176373150092,36.61159761517096,NW,0.9533266484759995,5.958194692899479,39.338678062972434
9.439420470784018,80.8048312472251,138.21382548658985,0.15772017824576387,10.62742259465054,E,0.5956210645380606,4.5794747019096995,44.95180678957538
8.856267903757491,81.02968383046594,239.81789789300075,0.2001840168452806,35.832629262407785,W,0.8077144575164633,5.122296893901629,27.74156182471068
7.0098587188998165,80.93688628390562,74.79953922790173,0.16345309633044952,4.139002545863386,S,0.7028572120904739,5.5319020590069785,18.807058470483486
7.026464168422527,79.98066752976918,249.6709293045691,0.20695336718149798,26.262508095986092,NE,0.5205411824777777,5.607888729313747,10.90911240951287
9.753441281784152,79.9197565194076,201.6491918906051,0.1380657541311303,36.27942073752975,NW,0.6736442371528488,6.367940176478217,12.312227933384918
5.9411379837427685,80.02151519766818,137.31153665826685,0.21476861770642797,6.749977535929181,N,0.6326142612513372,5.094019859709827,22.096019038589688
8.764199892968579,81.02973413613249,148.2480126434832,0.14187717084108797,38.7330784039702,SW,0.8430455769717434,4.699158652923282,17.160218856351207
8.72498465022105,80.94312426403208,91.86121801210682,0.15262205069809315,18.115334416620467,NW,0.9743952488459591,6.361110879475124,41.207838995497546
8.390758163799191,80.29085566327716,230.59201315515296,0.19561922341067806,37.82860433764098,SE,0.6340235936893188,5.4263307050765635,17.20500057685122
9.860435384347463,81.13932569787575,163.60492784547498,0.15937551415654067,27.07280174520188,NW,0.9057329695758409,4.3944510688296665,17.431562010399162
7.147517743054902,81.52214175431686,109.8392719699562,0.18082113767664465,12.063474794942062,NE,0.5276799084692048,3.8793927362107135,17.875518547094988
7.2598874551729935,79.88731581567784,186.89403241306607,0.16445735010694285,7.532100996684257,NW,0.7690605050199066,6.027663504395544,37.811289256176956
6.2157576117862225,80.8460728814509,298.8056465743704,0.19423699370897818,12.149401849003976,NW,0.5352750318549473,4.586544808382454,29.634686117263684
7.67119254617495,81.24755186541566,141.8734383038351,0.1428331252368611,3.7206963705069995,S,0.9670164955653197,5.481409164093293,28.023429414031277
6.944194104939393,80.32985504684635,277.7935922180135,0.1258457987236877,5.754718653733191,W,0.8831756402786951,4.912449258097695,15.702292984889937
7.273546808710577,80.44631890111562,116.60471517887851,0.14999293974730663,4.186417613859246,SW,0.8289749556022962,4.096789339385115,36.98778378062733
9.23828716102251,81.0886395962777,35.32515793899605,0.16743086648684302,16.91774174966231,E,0.9119481908123321,5.305059825861395,2.68800989965085
9.641938054109984,81.68566411623185,77.18778978316008,0.13680200521926786,31.823135050303456,N,0.8237598977850815,3.6820492068520467,39.31507558287698
6.642932288020743,81.50084128263609,137.23464013175158,0.15547972896563886,5.655342168653608,E,0.9844721985871456,4.740027379613577,23.5609955909329
7.390035726213863,81.02457346010912,81.49778000647933,0.15999830182935684,5.212817326893435,NW,0.8569789739323858,5.139844818991013,18.523010333990165
9.614522248461576,81.33346560729022,20.06357070111155,0.12573918436882736,25.73715798069323,SE,0.9623293047911234,4.808140922355737,22.87536035157817
6.147233842756891,80.56612718743638,276.2004305693076,0.17833072481842044,7.887319278722651,NE,0.758565946005319,5.746016525752973,30.36628334348857
6.269442112445514,81.14602760900739,256.28623514466017,0.20843434279712875,3.904401524359664,SW,0.5585322064909313,5.983774863635937,1.5616787667874839
6.551163956824918,80.77898134136787,227.8418248163452,0.13517429129530523,6.673943128223105,NE,0.7640888607115086,5.813729222099534,39.3482816841629
8.2808513365075,80.19886588656088,66.98808678088801,0.1797808013401514,36.94925583507104,S,0.5634364140315467,3.6164388434354064,20.656539113701285
6.50188908402399,81.27365037514224,53.701801338796095,0.18647392049108463,32.85885011104763,NE,0.7962467395882025,4.082386311337917,16.09052686680344
9.772305525802935,80.96857573843253,38.92932985226729,0.16193346804192882,14.162582494203765,N,0.7412465302638315,5.109822527791323,7.082804887898512
7.686858109034082,80.55310532210254,222.72817285641793,0.190109758736427,26.232830693095714,SE,0.8112876989163909,6.304466121331403,20.336476471771455
7.906071841400665,81.71381229916513,280.0662289926079,0.1610731543491012,21.491026946721522,E,0.5050234905274158,6.00487032515635,22.838201936512668
6.886634463221626,79.84396164743613,140.55002985565037,0.1704637287977435,27.084970539302557,NW,0.597420245827682,6.0276035250554045,18.76045455771302
7.783841009738934,80.46312361762394,53.35938815889349,0.1207353044554427,27.306846098510373,NW,0.7456652159560655,4.409624581279025,30.861044128383472
8.547654530548046,79.91945093533306,163.46998980498984,0.1891720114134689,25.149360602399717,SE,0.9752517807945674,4.788343691236108,19.519447265405944
8.90470854781617,81.40970736406543,117.67293408841644,0.18613426789447246,10.644054741492344,SW,0.6918045201775792,4.912117841947812,43.30237342524923
8.915472330839652,81.27442565363897,124.95097881799936,0.12384008773263445,1.5602568305127251,NE,0.7121860130268174,3.972114750049731,27.36821078423804
8.211564450776354,80.49583965934626,193.97257476359803,0.1568250107395133,18.222671279604352,SW,0.857348044503311,3.593204390733369,36.52902916868399
9.51743909997543,81.21889209463485,221.24107171341666,0.21790318407916676,35.63895538762815,E,0.8018963786430591,6.340708698381551,5.811659736817069
9.169631389224438,80.63146817501149,50.969007684485035,0.16207365625686168,22.779890340743037,SW,0.6494630750491666,4.22213775699052,18.480816889619852
8.928192458794502,81.38813296198711,29.96526462581339,0.17019454051318417,33.295641668076314,S,0.7054081977837139,4.219846711170894,15.82129886367472
6.122422086721842,80.75378569174708,298.4124847520002,0.21099301581597185,39.664973718449126,SE,0.6088498994286162,3.7501371613062786,26.05722507801004
5.927511848878598,80.66578742844649,85.16393769635451,0.19172618758657564,6.544648165531051,E,0.9830107295651043,6.285523255831336,38.888994882702725
6.749789108781892,81.76293282252544,35.07254697436854,0.17820701311242235,27.67110556567929,E,0.5653171907786798,5.239211344819315,4.446881581528293
8.55409437565381,80.32684610977047,73.1650921468576,0.19978046813410727,26.971742948000987,W,0.6859183922832097,5.501110571376062,4.193291113967275
7.544789955530184,80.05293941399279,30.908196977569983,0.2064366266455973,39.19821789433114,E,0.5129194861100056,6.234730661789158,38.41397915893435
7.509625037197248,81.02754053784487,129.70705049280807,0.1656888071737267,39.424029358112016,W,0.6108897459667733,4.536860506702368,10.365403785687727
9.438347552918454,81.83557580579678,244.6724996463708,0.16751083649318355,27.46714446896518,N,0.8902355691900774,5.364521933414252,30.425143195791804
9.482251392527356,80.59346234882709,115.54844593216177,0.15860509356518357,9.74459167928777,NW,0.6005876161444397,3.6163983641866624,24.88663782387543
9.536701056214344,79.93027720362043,144.37135392594263,0.21667061400184606,31.942233525223962,W,0.5400317012644829,4.060317584693388,37.647318175038095
7.15551230606011,80.51254106135009,209.16429659888286,0.18971662542903506,4.281165368441524,SE,0.7372265899222616,5.993737415269828,6.503912032801756
8.664223250957047,80.86245647407108,162.49033961956644,0.12832230662080724,31.227972166865147,SW,0.5049846173672592,5.800305069015007,6.710450491794896
6.986532725097479,80.14003831392765,261.2047920859708,0.20629596233130185,36.40784496578786,W,0.5423830772131666,4.551928074371441,25.50000785224553
6.662439332297799,81.18201465791864,262.48998901281186,0.16805599408362681,15.31333579073741,E,0.9038129347814876,4.630431883322638,42.64066074776832
6.638529829389477,81.89527371692142,22.77499473752302,0.12687539064224873,25.22541179932322,SE,0.8857366724298033,5.100663300660738,19.259901368313187
7.2684304834543765,80.74865289956104,237.85296581529576,0.1749717255163311,17.205709283873052,W,0.957569410202448,3.5007230140554038,15.385452411206577
7.619830479119287,80.54492996913345,149.0054080676687,0.1617164278975702,17.510602199525138,W,0.9272577179553747,4.223733008114084,27.694330220706977
9.223796684220273,80.64147875035238,296.87535156502565,0.2077749404862625,12.414835564324802,E,0.8415877816199091,4.124695425824643,41.93973842398137
6.379564373890849,80.04180697462992,155.30498124512184,0.14039946036093873,30.485184818012986,S,0.5261664286503314,4.2514488402492905,37.824824645163446
8.839703389579578,81.65487456299508,296.3308647087233,0.2026464609492183,37.44706256666021,S,0.8914243089933287,5.917717527600324,44.801278872261676
8.025819656757221,80.67113387659484,231.27942113760625,0.17576886911854528,37.63003436937844,W,0.9227554054202802,4.339021569639329,1.993017660904592
7.051781370703971,80.61327626399216,89.60936769172577,0.1254610303213469,6.991251394997353,S,0.8995410728859772,4.0745639661504445,5.965758367361538
7.871278338131299,81.185349573154,170.75059420034816,0.21718453013254846,34.98974598626264,NE,0.7542395176540131,5.0127903823790945,27.816581588131367
7.0997682791080905,80.72827018395536,297.7979790540032,0.17126152441032,29.497257657084887,E,0.6164509193247408,6.096935109118196,37.105363330689386
8.284327820953225,81.16129028449647,260.10857017053866,0.14908768542315826,10.113496027611571,NE,0.9226649878443633,4.2240491115125,13.550751061497728
7.635375691420977,79.92903720927465,47.262730261541904,0.1669406841989258,2.691384516860582,SE,0.8635814048700692,3.735608728378396,11.525287873505626
6.557622116315516,81.50881902181668,217.7841591067989,0.20578577835174888,10.719890675375119,NE,0.9903805871944258,4.569214207548994,35.62693517277284
6.366332298222787,81.77505830104676,116.76228404382766,0.15049031243850636,36.488329471261025,SE,0.5778462988779665,5.742955473694933,3.4808015695421894
8.08678272828852,81.16240731093471,21.95503332649747,0.13926763964867003,25.32714699583089,W,0.6128322915260276,5.152071634084384,17.252836493633744
9.509652133144414,81.8045884506035,132.9746713275599,0.13290712469308813,28.842186435914876,SE,0.6058990749407513,5.950380108723042,23.255605794062507
7.275830746230742,80.11800786017692,85.73123808299196,0.1497859398390211,10.286094044363834,SE,0.8962698838106684,6.378776442827702,25.65534167141423
8.832000428890494,80.80257399790874,249.28339574573204,0.19800480870400433,28.77552622299281,SW,0.5934536482250591,5.877987430254851,33.059066898882186
8.534645419759068,81.06379414128544,114.45257047681434,0.16716263651952618,1.1248602511169503,NE,0.533329914911653,5.31140923653126,16.613211830948963
9.626219657237925,81.0216469595845,251.70663430706878,0.142748160369354,15.012853830920552,SW,0.9992804032928143,4.980024764157141,27.958111165682716
9.183924069196564,80.64306973608699,20.167422873742687,0.13661849996097492,25.07013394169325,W,0.5124086057225745,3.6202072590448,26.75651860280208
8.166421035621852,80.50997725966914,106.18936200731336,0.1532729476510379,5.843862621652809,E,0.9176220300794329,6.452965936442124,25.095108428764874
8.52812199293643,80.06633044735588,87.52626000617335,0.21399243728857087,32.92014297787739,NE,0.6826834207753264,4.650443367725128,29.181264898257336
9.49354586633614,80.62265914618078,85.39886109921108,0.15430267125900243,9.401251952476745,E,0.9208077298789077,3.9566846417506003,12.415763526995358
7.4980751383477395,80.14158771172151,39.09225353432956,0.21881240759546355,26.091244512737852,E,0.7773102456055725,5.500126566189371,4.724545157723675
7.20717882343111,81.34216792063366,72.39479571494049,0.1685230455765356,16.207885703013186,SE,0.9508156147431801,4.352864867286378,6.247953569748711
5.943244334540786,80.23854496453863,175.55387956797355,0.13791639182901508,23.841743819105886,NW,0.9630964932073134,5.257334812793143,10.881624836771646
9.206204296765858,79.92298714109752,101.58110039456845,0.20911400917935094,4.298022105156325,NE,0.504549090640388,5.260303723533774,23.00870916300255
9.10392280161346,80.95996888941619,136.87053905216143,0.1660355373134827,0.676511996864293,E,0.5377060879963942,4.837189462708608,37.979481024024885
6.3178180724006054,81.04998243871074,125.52272649721279,0.19096713435045243,36.38257709521205,NW,0.6251793647854278,6.008355846635128,31.8569070518889
8.207429524530802,81.63101742868906,265.2533789999705,0.2183711583209152,10.785200350687312,S,0.8346577081817508,4.294901184666329,35.71778658489007
7.75592679266755,81.01166138607714,273.48371972294433,0.1250175350319974,32.787080111218366,E,0.944136098255753,4.845897774853203,16.442927452748023
6.374836382036446,80.52550979281924,158.0279520636408,0.1296694559787567,39.974012018888004,S,0.7299709756469814,5.1130763857729145,18.80476463253621
9.822272908242894,81.48632495120528,112.44366608836924,0.1920456741462756,8.457250319956447,NE,0.8034865581371327,5.490874162301899,18.322002983586962
6.758783549853423,80.93458567569358,49.90419712066182,0.1481825003295472,10.606829647334223,W,0.5942499263977805,5.851915551516768,9.442420113798066
6.168936720362245,79.9664885977255,286.9528062269866,0.1384301396950099,26.514391505386627,SW,0.9024834169408427,4.684421848634768,3.693532958317169
8.279389518007639,80.98828617665782,36.863544572083285,0.12393618798197295,38.61794538402485,NE,0.9836640556767349,5.438140832289788,27.00030808439798
8.85546670853213,81.7068389453855,103.34207771911852,0.12218467119862017,36.63257392762976,SW,0.6342994664572987,3.9518328592055574,44.52553407050579
6.029773784188748,80.63225651354627,103.45853632760117,0.1974485603119791,20.115020802623395,SW,0.7474129758002732,6.297944301627435,8.340507017811564
8.534870554908089,80.42228418398958,109.71236011926017,0.133443342736955,31.80441130106899,NE,0.543058055253187,4.649176419263011,3.0541320755680452
8.029167503805818,80.10128585973784,66.0003161162746,0.16677206159711508,5.429834123996042,E,0.7795683282314843,5.688564265929315,35.29939400025305
6.313060035500194,80.11803559606425,239.2852006586352,0.1805896815179483,39.09752736816049,N,0.7513917209233403,3.561023245646533,12.113784294127864
6.590095507785449,80.70882011711782,54.299401350476984,0.16283518005688463,38.57412936143946,E,0.5722182420775388,4.115561428714421,37.50432743552885
8.171897189264323,81.05092763073921,197.7738645628856,0.12271066523362331,6.549158315166839,E,0.7210331065590375,4.961247632970734,31.973213349518677
7.085430454053154,79.96929235085616,54.67688747762889,0.19835015025879088,11.976924992124264,W,0.6670523260432817,6.13475740319704,42.6096356302354
9.653262914605264,81.77309403695286,39.74997852602783,0.12105132245416535,4.006199900270677,SE,0.7609154376525946,5.081765449852032,18.992798373293567
9.174960917936204,81.38578059663492,274.64026103204543,0.1961889894377484,10.868703955927188,SE,0.7928271677143996,6.289611446881637,30.1266729358279
9.834268826054652,81.03191022839569,73.23605456923758,0.2093304493788123,32.63823157660826,E,0.5042477893036048,4.951390689748389,21.453610355783912
6.938683355801656,81.53972120897188,249.9500432767172,0.16328399210571723,15.13262428661038,S,0.8805029914747777,4.97134729020785,28.745902681575913
9.77889453119191,79.96839218930543,172.49664390999803,0.1735542473097798,3.535878685870335,W,0.8565071459308704,3.859240365501596,20.78235186434044
7.624935479166232,80.80136164323956,41.79982549045549,0.16769833926176536,13.689020991156182,SW,0.6831431931032611,5.907968732456659,9.299818842659292
7.290075181255019,81.12319556640949,287.5254936026589,0.1589208618623439,39.255333369651204,NW,0.5264679677844091,4.240896237401188,23.34748630414876
6.101398107877413,81.5401711028484,89.1491267577299,0.20874245353703602,25.187343810368116,SE,0.8774662698925252,6.198837468116945,24.25770486324746
6.11106103143841,81.44528607610347,260.7006966987298,0.20939335106699905,16.64643785624631,E,0.9775875802390662,6.2324726609911885,36.666569323447085
8.668045023786618,80.38184542439814,67.26680161967798,0.15358163646415346,6.6615405398908,W,0.6200757980110071,6.329930335622449,33.362911054917575
7.731715977736112,81.77584835607433,259.1040069997188,0.1815069754014698,39.44707189134779,N,0.661762306868519,5.06069146730927,30.20683145342354
6.806086504144423,80.06112626700482,23.704067613482316,0.2126907562145864,32.83396037052515,S,0.5919064447409075,5.5312813543509325,5.989032204313192
8.35588122530093,81.63778059910442,163.29852783945458,0.21620584989413516,11.259092098036776,NE,0.7884680616724198,5.83554764018499,32.70711678920346
6.9114324730004455,81.8389745241697,235.4439222380359,0.17089590404220475,2.8027478288475782,E,0.5774206973237275,3.893043855951397,23.01342687959865
8.210527017377691,80.17202239876751,281.7427448979793,0.16528248052843267,2.2650222951023213,W,0.6780969717306897,5.3028715849924914,40.340379588671006
7.336834987930762,81.31633873482795,274.5765981378164,0.14786943159285257,4.815125980221353,E,0.8485065069671315,3.602893703909935,41.47432110174388
9.194208906447276,79.88459958943379,249.49496347334056,0.215887187319041,23.230743344576865,NW,0.7800579915046741,4.992698250166177,3.4268899864785602
9.182784643067118,80.65138793279223,268.69357790516517,0.13428143044728674,37.150536848219694,SW,0.6932312821639677,3.9645280448606823,37.10822865559707
7.809401592489605,80.88419492831511,75.78151203438142,0.1779829576047725,19.869737120239378,S,0.710124800903771,4.048768777886254,2.658685178597507
7.303276437340063,81.01935497441023,99.57160279928405,0.1482550267518639,33.71781929824789,SE,0.7810554413116148,4.595142700077805,17.155463530580995
7.3502391862363785,81.76546822132198,100.91118697789638,0.14790082903477966,17.835464794392312,SE,0.5029323639435807,4.797311500149509,24.861198927327482
9.122858102672872,81.21172644331781,125.57510068047567,0.16049685873761885,28.34334183071301,SE,0.5392549342268049,5.3695172735965615,7.516435139593607
7.212717931190449,80.81068369756039,130.12978770785284,0.21987929358156544,29.274909491460033,NW,0.9406290338815058,3.723285255315547,33.83780775303938
6.736237494827384,81.50031757615837,172.47549090330915,0.1254966306839822,6.958548236133546,NE,0.5389394945456454,5.011075283712334,1.3676069835740972
6.238753367501228,81.79611892400426,64.76633374260359,0.17785418182035315,14.44864235903247,W,0.8534017981052526,4.0478753907593035,8.418358131097621
7.766772483537634,79.84633891223281,213.549065860077,0.12825721580352772,25.492086261520956,S,0.9600190820545262,5.221925525095226,26.55506051355293
7.828528395679368,81.86329467173769,66.91863100526182,0.1354520829990519,2.8278643273746473,S,0.6353418021508656,5.41221383678355,32.43305272964086
9.26363484161163,79.98087749203373,106.8863749892733,0.16395629417728985,14.461607510518263,SE,0.6852457185297571,5.170127769658562,41.33229651853231
6.784954785784256,81.5102122364644,160.93663656972313,0.17104601313464413,21.391978651247697,SE,0.7844607029223581,5.714886531434923,32.041852685123445
7.4239650946735996,80.38870298035796,243.00335722657366,0.1458792408364524,39.84897972178555,SW,0.9408544848192923,4.506827732722704,30.5582878912141
9.133622955574765,80.07757728128313,227.05138530684363,0.15164571308744162,18.98134250489763,NW,0.97095279363021,5.795319774899393,18.35101043942923
9.194494442995895,80.72369684339905,200.74961979494623,0.1286967020255933,32.642270284572945,N,0.869781624055634,4.798301245124581,1.0565147231792622
