latitude,longitude,roof_area,efficiency,tilt,direction,orientation_score,solar_irradiance,actual_generation_kwh
7.438444303915073,81.15230881683999,63.61651296244764,0.15032197838442504,17.28269140266471,N,0.5433098804273471,4.95255349496779,6.2870073843673655
7.736496093146724,80.5999988745493,173.17269677236175,0.21665584393805443,31.855628904788354,E,0.8345770777674254,5.444306381783214,24.52039996926572
7.1131435633971325,79.91458735739367,44.485020503967924,0.21447073816724815,23.816592064804336,E,0.705151860936331,3.5550751519976718,30.705714977154464
9.630219513677249,81.0588683932833,125.66168950306222,0.1534878290136985,35.463817660095934,S,0.7353504997455308,5.461982664260745,19.36772449144435
6.374575062966322,81.69504687983242,135.78462848118858,0.17708539362787615,16.437702094004397,S,0.5245741951725885,5.355755447216346,33.14987650724917
9.63499769200588,80.60475226848924,31.14720304481107,0.21095953911109444,24.172176792859155,NE,0.595531069673179,4.429541350259839,23.961940994615865
8.635465807341372,80.25429883302473,96.7166678515921,0.12061838226408966,25.200747224753094,NE,0.8952568037668238,3.757382854698468,4.263752606149737
8.026288610746924,80.72941242645891,287.581850834617,0.2010683570337592,16.69531767201893,N,0.7269794165239298,3.7728063497391235,9.448715042589749
6.030636243137984,79.90156169320244,287.01713019231306,0.2148369552788919,5.772481747499261,NW,0.6508311208155744,6.269671240955686,37.95992182273349
7.802384767288034,81.52302392740859,118.651575190711,0.1291325734333557,3.742376276493422,E,0.692009536982479,5.567837963677512,32.89616085147534
7.5309924200109295,81.53531570299539,32.068030505530736,0.1361447686032921,0.666862023985324,N,0.92719975666284,3.8813078413122213,40.36952742854978
6.544875247900491,81.03480097320222,70.14658301189084,0.21607463027713553,34.94137056980858,NW,0.8744995087024785,4.570169507926719,6.1725189613212095
8.525638414002628,80.54151606677061,129.82098216139124,0.17375401436403462,9.458996489547783,N,0.6361576985905414,5.277448981704789,44.56979152306325
9.784603629473143,81.47954506533615,285.37831543138435,0.12141966344717237,8.460269971270723,E,0.5587509201061867,6.0067151152719465,10.21389541379708
8.148755244258101,80.96484275205557,59.53573779041178,0.14576319987635292,29.44141601704262,W,0.6259991108220359,3.6309827861390254,1.5183145566122485
8.759013105775784,81.53445784795504,233.78443622709943,0.16499436742688595,12.80064452349567,NE,0.9603782255273668,4.2098993944100265,44.886609318356385
6.1738018102640675,81.12606346442435,50.43111102491378,0.18929089110247677,20.241787696473462,SW,0.7907944189248777,6.169246970886141,13.367250959584979
7.570667983267979,81.44725149374688,294.75212166955754,0.19331603781367995,6.500442611898252,SW,0.7667401043723914,3.5274966505514493,30.392855910552637
6.365433940657984,81.0569822857573,126.85261975055779,0.21954215129254562,38.38982885847877,SW,0.7981967998462307,4.1041973083816625,8.77402182375743
8.351183342146042,80.6696962432529,237.0656708917357,0.1487511199383759,34.06325600068949,E,0.6830141328732576,6.377072527918898,26.530055416762234
9.65392863285662,81.81168630584489,115.9255031871169,0.1738220101868475,34.55158491860013,SE,0.9035535101597564,5.340205539566513,40.777539404000606
8.547110929886554,80.93633903224557,195.74728560446644,0.17333235478596049,16.270949942880208,SE,0.761643124650125,4.2850140999125195,15.0879713668513
6.2072121932576865,81.07068798893513,73.76450372721028,0.16056452594472376,30.49444854828691,SE,0.5583739513843977,3.700973283187543,30.491174945951805
7.318664819940332,80.26302404277098,60.88588540314951,0.13691618938424202,5.755046215591206,S,0.5645325624145314,3.5845740213416666,9.267757907130326
8.102653517763407,81.11386665779729,282.65795907907676,0.21774565631838427,0.3447601036712111,NE,0.7684295732513091,4.234235238910782,28.490997543623912
7.512831024533009,81.00037606391419,276.94123781324134,0.2053317186666586,0.798917303121125,NE,0.9682851090354196,6.144457458766731,15.803815479970446
9.23457604190069,80.18816063568875,268.4913032596071,0.16983330282942372,23.464069496182418,W,0.6541760608380993,4.747740962892529,10.293163377869874
9.158684018839956,79.9251329044416,195.12136604664616,0.18032454226840297,18.21579620991763,W,0.9347705844296091,5.661000107497979,14.780010230959945
8.347324080412886,81.06915457140101,246.3150991405579,0.14272610535596622,20.72061395634079,S,0.8820477932894397,6.254855106139873,8.869007014343172
7.393831780530821,81.40375376563567,39.33034233518498,0.17437870703917469,0.2985256166887762,N,0.6239062214534534,4.72412138480845,40.68430874486684
6.921345495052977,80.89914287893622,113.74093172939016,0.18949701331214758,16.907464786297027,NW,0.5181703741581212,4.073832113112191,18.47622299795367
6.323497272852517,80.27622251317125,107.83687493200374,0.17151670283865889,28.722726448034432,W,0.5509236325711914,5.051353792570758,11.792289418872162
7.3195907339462165,81.19969615105538,197.98069014673172,0.21902851705849413,17.707748078697435,SW,0.86424696692372,6.224251061179563,20.729945004701047
7.552690068830879,79.96822202588017,119.66817657177934,0.1811341656247726,29.28876825248889,SE,0.5998348690203233,5.913123242413102,15.103591339485805
8.603291700416294,80.72785078008411,61.58189886023062,0.1570973712592169,9.320758575873391,SW,0.6856354602526968,3.6974895300894612,33.754447167786346
8.532639297190293,80.14307019263669,187.01078111579224,0.19721520276158383,32.52568017926902,SE,0.7508495830032125,5.577718400232746,43.733676122961754
6.180432558565029,80.18736400722575,248.0274977873428,0.1370462511581642,23.53724961813809,SW,0.8627340842250815,5.215692567376861,20.273480894696462
7.481037261724632,80.22481729323222,126.9945784487925,0.15845158137062665,8.430523977196248,N,0.5566156116295626,6.222389529039276,38.88546959877858
6.627115468869448,80.61208481979236,57.035240227574874,0.15469589503775857,9.468819034153316,NW,0.7031832026387308,3.867444250550892,25.89797523662326
6.527250821267224,79.90741543180283,75.07269524759045,0.16318070951077773,25.12121858278148,SW,0.7425364545713478,5.10210833961397,7.918369264146273
9.209208598948983,80.6353662259511,86.49532544742752,0.19817798259287261,33.19758372849773,SW,0.7704135319857699,6.138388080535677,31.38740065157903
6.0676608668650305,80.87458563894087,103.97132603847014,0.16841730321634074,16.625111281166205,E,0.9091803206976083,4.730071360225229,23.591117873536085
7.576731503608485,80.81491799842928,199.98261974176657,0.1994014450265963,10.33201716510369,NW,0.5858390975216085,4.945984753198601,29.62668702309255
6.572814623066073,80.60384661084639,188.26473567056132,0.1776488903139866,34.68046427642402,SW,0.9039157259133112,3.711382033000875,40.14624615315326
9.417320862713897,81.56220787694859,214.90236123877096,0.15420694346575553,26.770731670033395,E,0.8464392138483261,4.3344309213467325,20.379121108866027
8.12816205310014,80.10518605408306,121.5005556688237,0.20099787436834726,17.92341949132306,NE,0.7779354070994797,4.473519947506842,40.65181542156365
6.8255225455073925,80.86196316194089,250.71934252639392,0.14382896705530915,19.516007811172074,NW,0.849763935201286,6.33536734623466,34.029436628392816
7.909709148665506,79.93028697560877,77.14454512361287,0.14243829797997953,8.170258717455855,S,0.7060088694758282,4.348002081623477,22.49861673863133
8.825945438812465,79.9494269256436,151.3314093050831,0.17045029240548357,25.072105202593757,NW,0.5691987929840623,4.8826062058089565,27.5417739689504
9.732472035677736,81.00511828432191,244.26284203160048,0.1460849245962089,14.349700421715546,NW,0.8328826201326837,5.513913270692839,15.325569830836503
6.7817840169816765,80.98863869226443,70.4444213651334,0.12090870349512163,39.82580706697397,SW,0.7623361533428111,3.986550117223632,44.278281188506064
9.44472708851738,81.64387037697337,50.76167184741922,0.18482975272988017,19.207340610475512,NE,0.8196874002713878,4.959327161425623,30.363451174217424
9.637216456669961,80.97153471888616,267.43151095263715,0.1711093821472398,19.43542424758453,NW,0.6689993905142451,5.715617118427723,2.9292615098517154
9.565682178128265,81.81556114285019,116.02030557257486,0.16455178144931612,22.634071496426877,W,0.9534332886699179,6.100565639081198,15.371363852912385
8.44165742744764,79.90225918163985,211.48363497452897,0.21669685146183154,36.67024012474987,W,0.7936849342877885,5.37877782398728,28.42583508539853
8.419282617738832,80.00581613803955,27.097609193902773,0.17711991839629138,32.03272399439001,E,0.5427012421454369,5.5071605459508435,3.478664223166551
7.5128425327352915,79.8925383092978,213.21312875464588,0.20634315777893847,18.045202791913656,SW,0.7249019953522143,3.878850417753707,2.0509044180422817
8.909591529215152,80.18908138570043,108.50836723315174,0.13394502362051602,28.747970638911838,SW,0.8781780273718172,6.337329491739041,20.801066539223314
8.025176073403728,80.93666723297753,35.60743900448369,0.17692064631294277,23.449419951230468,NW,0.8970672808661362,3.897722232453447,15.63836790647748
8.609752284913178,81.1557015809976,190.74757323347276,0.2067979626730903,19.694681948049958,N,0.7472985263818794,5.824018811545395,20.2851387534593
7.613831615395182,79.8957288316922,87.4250685004885,0.1783105757279898,7.692630911374021,NE,0.9473737854156505,4.294448965334956,12.558505634720227
8.825985856172556,81.78653886867576,128.3060277745264,0.19180141781270016,18.55745053819564,SE,0.6338342185971488,6.300779431103755,8.24758086549116
9.197886070418196,81.56854729096581,42.56262744022381,0.15720435678122074,9.832743480902986,SE,0.7052993486191332,5.659878618108438,31.322307707134858
6.485745026411265,80.42288621252989,61.20571030658469,0.12924495170370665,36.593685994066185,N,0.949298455284485,5.761441138935107,23.641129115783222
9.231718862296912,79.96209381347558,103.43362593883626,0.16579002951270713,13.416272539853878,E,0.9481283582357894,4.15717751917965,9.80678529497214
8.061186127161228,80.15676285376001,45.132660156844,0.15944793908388574,38.09056058133489,SE,0.8428563844123405,4.829119929905483,15.061934755439925
9.278663636360898,80.06658326888544,275.0313541121683,0.20670601823789475,21.322211603788446,NW,0.9294902735611101,5.353439583767859,27.03954793718634
7.625206825364058,80.05889593652779,21.693172091513958,0.1443995302352472,25.261775147046414,SE,0.5443866334781163,5.8099208546198025,4.178091323989025
7.41616194153214,80.88897954619804,155.4808612820072,0.2166734227535108,21.71761777957311,W,0.9324974881038881,3.8118781277371685,7.4879324077119005
9.56024293006889,80.31627962923613,54.50928827711441,0.21581381198044963,5.175224678668036,W,0.6603099532751133,6.3870959493635855,4.222806580725165
6.904677070193605,80.5520934047112,106.15014505382558,0.14476316430714387,15.032848760317638,S,0.5891657562141082,6.1706620116636675,36.74196263942123
9.276849301144573,81.87796120010708,279.29667674911434,0.15480519554773203,3.9658444911049573,NE,0.6196849181710231,4.311045771486753,34.10600626132841
7.836082290037616,81.23705992274323,65.27447491671631,0.2095555740873885,24.91816176733527,E,0.7089842540069435,5.968280729096996,34.14576900268731
7.95638177020504,81.7928594007987,290.4330495211331,0.21666222208961075,17.87496780801756,SW,0.6255960023022336,5.05497176911947,32.51831511294523
7.133873125957937,80.09936876556954,77.62242555703807,0.1643439102836044,31.11939886283747,NE,0.6602837930082495,4.885419444686056,30.452958641474243
8.192168802476063,80.6024928971484,227.63851037071228,0.15209970456408978,8.818819239974793,E,0.567489243035821,4.443302317434216,21.9876442766397
7.200844785104845,80.96493678689295,173.0696341712473,0.1726094013251542,6.582642337173397,SE,0.6480883827794992,5.242905759894777,29.26023919431306
6.05707765696661,79.96119192996635,267.6540437270926,0.18877692063657348,16.253289238550714,S,0.7861419072710005,5.689667353110793,2.6879084106708846
6.987994421377424,79.80879363161871,175.11811154087667,0.14734745153749798,37.063415328735246,NE,0.720926854045532,4.732798714888275,28.344434596898523
5.925516173626363,81.20791210097353,169.67658136376642,0.19364731746190728,28.41687260049647,SE,0.6733593806179556,5.387657579024877,35.2266190436226
9.813419148227426,81.14782098528302,74.72824010315196,0.1251657357114641,16.756944991716747,E,0.873226064428557,5.597938763465911,23.01576785691317
9.76298883927899,80.66265650099919,66.54422137446444,0.12492944927644165,20.69088679017242,NE,0.946754985696659,5.633365451045858,16.730586450798427
7.48062118988922,80.82825255966728,276.61696231234396,0.1586287705145545,3.3685204470839336,SW,0.8783946114511985,3.6558982943935407,13.20677633124308
8.813483417358585,80.6724303012434,111.79469567800953,0.15534731920607206,39.383035855044525,NE,0.6660003510588396,6.079243417055201,29.28329020713163
7.2832243936417,79.85041059417426,124.18303138961086,0.15156332153671523,26.65629218779676,SE,0.8722210839187768,4.874759944295144,31.483252739715986
8.584372628343905,80.50428037305667,232.75062435994874,0.169101976266891,11.4161627385369,NW,0.5759900912370256,4.2872482450886436,39.322574393951875
9.121720172183917,80.17187273633431,114.87057507838605,0.1520733582311571,23.432335768609775,NW,0.5651589940456454,4.225293522439045,16.062699628283593
9.687024978768964,80.00669079711287,286.5774850589208,0.1392257918468092,4.379294642759759,NE,0.6728135185180795,4.949042338531852,34.869981524965766
7.500849103398688,81.80911291116765,226.6197753196641,0.1509469549088601,38.63346675230334,SW,0.9038511845220285,6.160494618406878,25.69965626433087
9.033191931824192,81.05865542258854,187.2801879205576,0.2174904272810235,6.9913995153346375,S,0.623174123621151,4.635042745047941,39.84480558983548
6.963713802528476,81.33017819689687,266.6506449525307,0.16111134169948485,25.921212722208566,S,0.5316267044493398,5.74917724035063,24.223732765007313
9.861329215174594,80.46226386085884,33.88965433785517,0.16447127768583358,9.818178501557217,NW,0.5658547676031775,3.790456192961656,23.775712449510557
6.003078395057405,80.62560897193744,91.97755381297844,0.17765449899511399,28.70245530594143,SE,0.9293724842647901,4.9281701064531855,26.4265915834
8.314115226004484,80.29754038718312,150.21017358185478,0.21833407684142264,31.07285468961124,E,0.8168916423736439,6.475058421178207,33.96987562626711
8.538023926605309,80.00362790902739,83.55399105202588,0.1441601276435763,26.936789156457305,SE,0.6266005816849883,5.811313408377011,43.44638106845228
8.652182228296516,80.17596643862733,228.29345244460254,0.1881282110532434,24.5799784102077,S,0.7776479126640907,4.131585465321839,4.236787585493689
6.381550315156357,81.47477949512262,277.37824869504306,0.1915984693541724,35.69876375808047,N,0.7637898112126752,5.004324421093732,3.351122505204755
9.654119133892522,81.22284619088593,138.65563358065856,0.18073244167930658,3.1450684395903217,N,0.8277179892203306,4.200874290945699,42.25221484592289
6.624733116200332,80.9485506395695,115.79712803133059,0.1288578339636644,13.236590631207807,NE,0.6165937772108081,4.728682781787528,24.314527522801068
8.391013612959364,80.79768873302021,289.2342049985186,0.18768722758275763,9.93149918523384,SW,0.9322014935971988,5.840252071204894,28.055732640945187
6.79070431649234,81.73711199567786,144.55868119171143,0.12640947110361755,39.52055848261686,NW,0.6546842810400064,5.813674445871211,22.22663847016807
7.1288656680850835,79.9527433903352,156.9335521257993,0.1796142649549897,15.57559118667494,W,0.8470658269881184,4.184301133707155,5.1209279147288775
8.085834166912498,80.38926170779962,118.4619642557335,0.19395811772217425,29.304507969615948,W,0.5080623231861074,6.2666699544645805,34.79593265042133
7.568773674258306,80.5348694924985,274.6735724433987,0.14109698906199503,27.389006555240183,W,0.6863285649470736,5.27770454829448,33.87788438389782
6.540902403906026,81.44309420564686,179.3075353189182,0.2041622007542774,8.483249499095109,NE,0.6758549089794041,4.639772872886043,14.714946145683728
6.583745609683394,81.88428070234015,233.4088844108605,0.12303538055330042,9.559907208462054,N,0.7717422142915072,5.005806742342582,14.474526790049618
7.572579152651199,80.30540808099002,247.30588113824817,0.2043812863658306,11.251382542121364,S,0.5363681308885982,5.315213760313231,37.865020759842814
8.929131913102003,81.63604540168788,115.71773173683229,0.1660329050642765,16.445091130375168,NE,0.8950656868630542,5.179671595537356,4.183719340618371
9.491858587391155,81.54430779690676,141.4344127697064,0.14175879399316443,9.373002626021073,W,0.6088904008837843,4.959215106608535,39.768626527688895
6.236510649037532,80.27178053504771,257.57209683375413,0.13337781449939679,0.7860593098739121,W,0.8385189074410051,5.014798412268201,12.293114355420235
7.472415630237604,80.63859841841837,121.71149846922687,0.21533071675823726,35.17572227228782,NW,0.9016060616220466,4.029235731283658,27.09132890124173
6.300982254891506,80.66031302551428,242.30183736651836,0.12726655875811566,38.62439325523536,SE,0.7809384781207566,5.938198712914038,42.18374387607822
5.966369922530392,81.85426340390578,283.4778503208424,0.13990934199359256,13.662815481262719,W,0.8704416033609927,5.125280959823046,30.837390067612443
8.546874730575826,80.17987299289568,194.49890445904197,0.1547822347433046,13.540275177018914,SW,0.8309301561075028,3.8932395851141095,19.23491174854961
8.309797767866351,81.47823173932005,227.65564048652888,0.18202348489611203,0.2836725109748395,W,0.6777648985760039,5.798471304748334,31.339505191838267
6.552076455259545,80.50180469976353,245.42724737151778,0.17448010852760984,27.210027533214962,SE,0.9044292695167826,6.2973319351320525,16.13510399792029
6.835251332372257,81.33482772612994,256.6111016910599,0.1325643492412314,33.01759582994515,W,0.6473506849427639,6.341920697710886,13.19937031936419
5.994831014578073,80.68202310902089,130.61493459990288,0.14897279837382146,5.8643320144001265,SW,0.7856064588757585,4.607053197233518,44.85406422912591
9.239788822777616,81.01455550254474,34.35376856927949,0.1438751771086024,6.38665397468603,S,0.8726988695707698,3.906550620682262,34.03477017191066
9.798762384194205,81.54848472398488,132.52535594628705,0.14135428544903414,31.60332999885751,NE,0.6894779549062537,5.055198879899196,29.367679004799975
6.441838147178764,81.48874768646616,208.65174433954513,0.1611144336479987,24.651629934165786,SW,0.6513838038087125,3.8378276880476623,16.63274430165003
6.825900855061192,81.61948868543338,146.09810801862199,0.19040314525916568,1.7944223051086805,SE,0.7296730050864113,6.301962255537852,3.163076482822119
9.373638095787737,79.92519638322378,229.7096822409116,0.14174529322172358,24.901879618491268,NE,0.9089817471745768,4.050738882065438,2.366502545546847
9.60585519182474,81.25330616138346,119.95508025122588,0.15666788797029813,12.356708913750643,NE,0.9649608815728323,4.258297579853492,25.383975239747148
7.578509531227242,80.0939734911157,197.72835950912827,0.15909174268411622,14.749006218833838,SE,0.7725417064299451,4.719909580654911,34.52943972571825
6.102489889076297,80.67321899283867,72.19754535911288,0.21764565294354102,30.789256731875206,NW,0.8307331026618259,4.649493405677378,24.64468437952962
6.057567334771278,80.95203567161485,229.82344226058794,0.2154666356879069,32.43740770690442,N,0.9516368111194571,5.883988677193667,37.99454316532104
8.195799464276043,80.64575291796835,172.79487126764724,0.2000137582752076,16.014265073593226,W,0.5492734257064712,4.8689504616528865,2.470767456101752
7.471580435572717,80.89118451918631,77.13802879304816,0.14416589208191852,37.88611744025419,SW,0.6160392889330826,4.012304780010011,17.137091362741366
6.014609710310618,81.8927052484771,101.73512857938603,0.12680373140916695,16.25850871808289,SE,0.8544500031257912,4.301629686458222,11.431097211663834
8.233009569250228,80.083956358797,229.61043840291308,0.15169041377206247,30.873441409204396,S,0.9118722309561498,5.027340155562566,20.68001059891337
5.94521014635609,81.2184576952065,155.1283459852258,0.14667945494338308,19.355090582570362,E,0.928514514165289,3.942361752278405,4.1845613005413895
9.049487832597093,80.63160202940979,80.48880331006022,0.1705925800146394,35.90129306088336,SE,0.7075535884274663,5.334967026938042,42.981792229127194
7.125731290813487,80.07932057770539,290.83593330368336,0.1977727910067793,36.310449746007144,W,0.5446699511459334,5.197241919653438,10.823237647051881
6.061032012036929,80.13334720308605,220.23500554872862,0.20583229388788582,3.4966723148433543,W,0.71889073864981,5.644106949146773,41.58154212127773
8.253408883932615,81.79347352311581,287.9977531111429,0.20448640854105085,37.45973325240903,NE,0.615367295103527,6.313113846138103,19.739298821614
7.490737657732219,81.6471631430947,139.5894127008961,0.15596755612230678,33.02139366081663,NE,0.6455982274983121,6.236763683303467,44.363061863229596
9.795201653428599,81.70478811687155,153.02809539368172,0.1887234343460683,31.652428572506675,SE,0.8861337784187528,6.338226854206495,25.37856887224927
8.07679465001481,81.88221882923752,271.42746053180537,0.151283419752422,8.036453587420898,E,0.5377635430129435,4.234146791071103,41.95664602373553
7.0009567241480335,80.23746231901788,167.0138152687077,0.12609055432351826,32.2047683501866,NW,0.9137906087403511,3.894695919918064,1.2353555025458052
8.737755458535899,80.54642260846452,218.0380953335868,0.19015652656029425,34.005309387401475,SE,0.7138345429120845,4.406830101489345,33.922507471959605
6.985968010170845,81.20535996284222,90.60840569874838,0.12098275525697878,11.566013378166037,E,0.7980319655502975,6.185255518298944,40.73422873651068
9.516973165630262,80.81598533370736,145.08341123673935,0.16091825874584886,38.09040313449295,NW,0.5448261156178396,6.416160423870465,7.147704947073979
7.398887882029506,80.6786180200945,54.56596242689943,0.15293792693020758,1.99440585596657,E,0.6686795391786398,6.077974853211428,5.229537476214666
8.099474251104821,80.55140362360474,77.67441004554927,0.18933775385188523,5.9963701298855865,W,0.5448504595074228,3.830053163382631,19.681194716182045
6.102292415296915,81.04693932708125,20.264156274936703,0.1966245472760379,21.503245522060574,W,0.9807718614405547,6.342283994179379,42.081871869849145
7.6044849518089235,81.00874620014417,30.994214461624864,0.15040946359712837,23.03169884489239,W,0.9036308246631253,4.770074082052358,24.865008648379305
9.22945415864398,80.1390614515349,293.6394704895402,0.20116270144448534,25.806003332036134,S,0.7298163771782301,3.527930872287061,24.208084403756214
9.122595221453368,80.79065365878873,87.85903463829345,0.14939167605049336,0.6787651726186583,W,0.6118012741618355,4.827181222244581,7.209549205170163
6.797274235414106,80.96229073004069,205.72699866112055,0.16463263599865613,38.41467098488521,SW,0.9667275526249262,3.6382075090264028,1.0347384881016266
6.804316284042251,80.99760257133592,254.94791566389122,0.19270185270141338,1.7835237093657597,NE,0.6722982978634859,5.131633763483353,36.6461639928003
9.169221248852947,80.24122510511594,174.184928586238,0.18929202292247888,5.722478108936095,NE,0.5804922158436874,4.515662082311154,4.853280771394482
9.621593680677302,81.35876992372981,62.88046002350774,0.21873684723122,0.5605807010422792,E,0.7815821942269774,4.920304800782146,28.889392024354255
6.281443685092015,79.85291809912424,223.8726024541266,0.14251610242159318,22.674337331763788,NE,0.9718870601724081,5.339511082229351,41.24312399866842
7.700234557704901,80.54514689664065,188.07039482788326,0.18623179135395823,37.29067535683889,N,0.5019151452501613,6.10640328745346,10.180684178970964
7.249817115856916,81.43844656192483,224.75016501726503,0.18096819082757773,26.637886643218568,NW,0.6190624216269993,5.485704729415786,30.272004794424074
9.382753821829757,80.98417513421634,235.5290543999844,0.21150984544900298,32.90629873921709,E,0.9692238202052038,4.802146605434542,4.462737375130416
6.234099658720075,80.34844110827281,293.11490295172865,0.1356362141644875,0.5312481383432033,NE,0.585542983428581,5.958283561011095,27.56522632885497
6.74450377023215,81.25940155062041,180.5977184074788,0.1951798163586933,21.680611939189042,N,0.55662172581991,6.216746412719397,8.21299572194092
8.909873350345977,80.99152098272775,115.6595115533685,0.17682686162687683,18.382519100220875,NW,0.7850936078999022,3.8592798992965918,33.38195666266783
6.105175395924863,81.47211157985842,201.57007593206637,0.14746658697879053,19.958717768831722,S,0.930921911647415,5.095798932658374,14.254176970931962
7.870141522857157,81.34355289099864,39.16339858793532,0.1674434914147174,2.888527413407518,NE,0.7385549088469631,4.353535879227333,21.389204387404433
7.66842813871888,81.0812266362761,271.27124913004417,0.15337765970697978,27.3774144427723,N,0.9972821283422624,3.641183593630842,27.374943849215356
7.237604715954995,80.8251731181527,53.4266831746951,0.17793134027884608,20.128816594345377,SE,0.8395858497689964,5.505640085341956,8.536030069314542
7.4782892612756955,80.0796824639018,111.7959946080291,0.20890006108146658,30.60595399445056,SW,0.5370374536052238,6.088312332377677,33.63206401917532
8.019762347720931,80.3487993375593,248.40870657531386,0.1769304984412202,19.411625362468612,SE,0.9964160658409877,3.9887079634321823,14.31617498801984
6.545469433553533,80.68010889312588,187.2474659325993,0.1831722418326584,5.975265449057283,N,0.7039471183900952,5.9372409728717015,30.144361836161153
